time,voltage,current,power,hydrogen,mode
107.8597,2.85,1684.720,19.944,14960.758,0
108.3765,2.85,1684.720,19.944,14960.758,0
108.8929,2.85,1684.720,19.944,14960.758,0
109.4061,2.85,1684.720,19.944,14960.758,0
109.9092,2.85,1684.720,19.944,14960.758,0
110.4097,2.85,1684.720,19.944,14960.758,0
110.9238,2.85,1684.720,19.944,14960.758,0
111.4260,2.85,1684.720,19.944,14960.758,0
111.9414,2.85,1684.720,19.944,14960.758,0
112.4415,2.85,1684.720,19.944,14960.758,0
112.9567,2.85,1684.720,19.944,14960.758,0
113.4572,2.88,5.498,15.834,48.824,0
113.9727,2.88,5.498,15.834,48.824,0
114.4729,2.88,5.498,15.834,48.824,0
114.9731,2.88,5.498,15.834,48.824,0
115.4733,2.88,5.498,15.834,48.824,0
115.9895,2.88,5.498,15.834,48.824,0
116.5057,2.88,5.498,15.834,48.824,0
117.0058,2.88,5.498,15.834,48.824,0
117.5200,2.88,5.498,15.834,48.824,0
118.0221,2.88,5.498,15.834,48.824,0
118.5380,2.88,5.498,15.834,48.824,0
119.0381,2.83,1685.720,22.634,14969.638,0
119.5544,2.83,1685.720,22.634,14969.638,0
120.0707,2.83,1685.721,22.637,14969.646,0
120.5871,2.83,1685.721,22.637,14969.646,0
121.1036,2.83,1685.721,22.637,14969.646,0
121.6056,2.83,1685.721,22.637,14969.646,0
122.1191,2.83,1685.721,22.637,14969.646,0
122.6338,2.83,1685.720,22.634,14969.638,0
123.1360,2.83,1685.721,22.637,14969.646,0
123.6524,2.83,1685.721,22.637,14969.646,0
124.1688,2.83,1685.721,22.637,14969.646,0
124.6690,2.83,1685.721,22.637,14969.646,0
125.1850,2.83,1685.721,22.637,14969.646,0
125.6850,2.83,1685.721,22.637,14969.646,0
126.2011,2.83,1685.721,22.637,14969.646,0
126.7177,2.83,1685.721,22.637,14969.646,0
127.2335,2.83,1685.720,22.634,14969.638,0
127.7340,2.83,1685.721,22.637,14969.646,0
128.2504,2.83,1685.721,22.637,14969.646,0
128.7666,2.83,1685.721,22.637,14969.646,0
129.2830,2.83,1685.721,22.637,14969.646,0
129.8280,2.84,1685.721,22.717,14969.646,0
130.3324,2.84,1685.220,21.294,14965.198,0
130.8324,2.84,1685.220,21.294,14965.198,0
131.3350,2.84,1685.220,21.294,14965.198,0
131.8455,2.84,1685.220,21.294,14965.198,0
